id	set	piecename	geartype	def	fireRes	waterRes	thunderRes	iceRes	dragonRes	slots	skills
391	Chainmail α	Chainmail Pants α	Legs	26	0	2	0	0	0	11-	Recovery Speed 1
392	Leather α	Leather Headgear α	Head	26	2	0	0	0	0	1--	Botanist 2
393	Leather α	Leather Mail α	Chest	26	2	0	0	0	0	1--	Botanist 1,Item Prolonger 1
394	Leather α	Leather Gloves α	Arms	26	2	0	0	0	0	1--	Botanist 1,Hunger Resistance 1
395	Leather α	Leather Belt α	Waist	26	2	0	0	0	0	11-	Hunger Resistance 1
396	Leather α	Leather Pants α	Legs	26	2	0	0	0	0	1--	Hunger Resistance 1,Item Prolonger 1
397	Hope α	Hope Mask α	Head	26	1	0	1	0	0	1--	Divine Blessing 2
398	Hope α	Hope Mail α	Chest	26	1	0	1	0	0	11-	Poison Resistance 1
399	Hope α	Hope Vambraces α	Arms	26	1	0	1	0	0	11-	Sleep Resistance 1
400	Hope α	Hope Coil α	Waist	26	1	0	1	0	0	1--	Divine Blessing 1,Stun Resistance 1
401	Hope α	Hope Greaves α	Legs	26	1	0	1	0	0	1--	Stun Resistance 2
402	Guardian Arkveld	G. Arkveld Helm	Head	30	2	0	-1	0	-4	1--	Guardian Arkveld's Vitality 1,Guardian's Pulse 1,Flayer 1
403	Guardian Arkveld	G. Arkveld Mail	Chest	30	2	0	-1	0	-4	---	Guardian Arkveld's Vitality 1,Guardian's Pulse 1,Flayer 1,Blight Resistance 1
404	Guardian Arkveld	G. Arkveld Vambraces	Arms	30	2	0	-1	0	-4	1--	Guardian Arkveld's Vitality 1,Guardian's Pulse 1,Flayer 1
405	Guardian Arkveld	G. Arkveld Coil	Waist	30	2	0	-1	0	-4	11-	Guardian Arkveld's Vitality 1,Guardian's Pulse 1,Blight Resistance 1
406	Guardian Arkveld	G. Arkveld Greaves	Legs	30	2	0	-1	0	-4	1--	Guardian Arkveld's Vitality 1,Guardian's Pulse 1,Blight Resistance 1
407	Xu Wu	Xu Wu Helm	Head	26	1	1	1	-3	2	1--	Flexible Leathercraft 1,Maximum Might 1
408	Xu Wu	Xu Wu Mail	Chest	26	1	1	1	-3	2	1--	Flexible Leathercraft 1,Stamina Surge 1
409	Xu Wu	Xu Wu Vambraces	Arms	26	1	1	1	-3	2	1--	Flexible Leathercraft 1,Maximum Might 1
410	Xu Wu	Xu Wu Coil	Waist	26	1	1	1	-3	2	---	Flexible Leathercraft 1,Maximum Might 1,Stamina Surge 1
411	Xu Wu	Xu Wu Greaves	Legs	26	1	1	1	-3	2	1--	Flexible Leathercraft 1,Stamina Surge 1
412	Guardian Ebony	G. Ebony Helm	Head	26	-2	-3	-2	-2	4	1--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 1
413	Guardian Ebony	G. Ebony Mail	Chest	26	-2	-3	-2	-2	4	1--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Bleeding Resistance 1
414	Guardian Ebony	G. Ebony Braces	Arms	26	-2	-3	-2	-2	4	1--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 1
415	Guardian Ebony	G. Ebony Coil	Waist	26	-2	-3	-2	-2	4	---	Ebony Odogaron's Power 1,Guardian's Pulse 1,Burst 1,Bleeding Resistance 1
416	Guardian Ebony	G. Ebony Greaves	Legs	26	-2	-3	-2	-2	4	1--	Ebony Odogaron's Power 1,Guardian's Pulse 1,Bleeding Resistance 1
417	Guardian Rathalos	G. Rathalos Helm	Head	26	3	1	-2	1	-5	---	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1,Intimidator 1
418	Guardian Rathalos	G. Rathalos Mail	Chest	26	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Intimidator 1
419	Guardian Rathalos	G. Rathalos Vambraces	Arms	26	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1
420	Guardian Rathalos	G. Rathalos Coil	Waist	26	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Intimidator 1
421	Guardian Rathalos	G. Rathalos Greaves	Legs	26	3	1	-2	1	-5	1--	Rathalos's Flare 1,Guardian's Pulse 1,Weakness Exploit 1
422	Guardian Doshaguma	G. Doshaguma Helm	Head	26	-3	2	-1	-2	2	1--	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1
423	Guardian Doshaguma	G. Doshaguma Mail	Chest	26	-3	2	-1	-2	2	---	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1,Iron Skin 1
424	Guardian Doshaguma	G. Doshaguma Braces	Arms	26	-3	2	-1	-2	2	1--	Doshaguma's Might 1,Guardian's Pulse 1,Marathon Runner 1
425	Guardian Doshaguma	G. Doshaguma Coil	Waist	26	-3	2	-1	-2	2	---	Doshaguma's Might 1,Guardian's Pulse 1,Heroics 1,Marathon Runner 1
426	Guardian Doshaguma	G. Doshaguma Greaves	Legs	26	-3	2	-1	-2	2	---	Doshaguma's Might 1,Guardian's Pulse 1,Marathon Runner 1,Iron Skin 1
427	Nu Udra	Udra Mirehelm	Head	26	5	-4	0	1	0	1--	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 1
428	Nu Udra	Udra Miremail	Chest	26	5	-4	0	1	0	---	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 1,Speed Eating 1
429	Nu Udra	Udra Mirebraces	Arms	26	5	-4	0	1	0	1--	Nu Udra's Mutiny 1,Lord's Favor 1,Speed Eating 1
430	Nu Udra	Udra Mirecoil	Waist	26	5	-4	0	1	0	1--	Nu Udra's Mutiny 1,Lord's Favor 1,Resentment 1
431	Nu Udra	Udra Miregreaves	Legs	26	5	-4	0	1	0	1--	Nu Udra's Mutiny 1,Lord's Favor 1,Speed Eating 1
432	Rey Dau	Rey Sandhelm	Head	26	0	-2	4	-3	0	---	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 1
433	Rey Dau	Rey Sandmail	Chest	26	0	-2	4	-3	0	---	Rey Dau's Voltage 1,Lord's Favor 1,Constitution 1
434	Rey Dau	Rey Sandbraces	Arms	26	0	-2	4	-3	0	1--	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 1
435	Rey Dau	Rey Sandcoil	Waist	26	0	-2	4	-3	0	1--	Rey Dau's Voltage 1,Lord's Favor 1,Constitution 1
436	Rey Dau	Rey Sandgreaves	Legs	26	0	-2	4	-3	0	---	Rey Dau's Voltage 1,Lord's Favor 1,Latent Power 1,Constitution 1
437	Uth Duna	Duna Helm	Head	26	-1	4	-3	0	0	---	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 1,Tool Specialist 1
438	Uth Duna	Duna Mail	Chest	26	-1	4	-3	0	0	1--	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 1
439	Uth Duna	Duna Vambraces	Arms	26	-1	4	-3	0	0	1--	Uth Duna's Cover 1,Lord's Favor 1,Tool Specialist 1
440	Uth Duna	Duna Coil	Waist	26	-1	4	-3	0	0	---	Uth Duna's Cover 1,Lord's Favor 1,Tool Specialist 1,Aquatic/Oilsilt Mobility 1
441	Uth Duna	Duna Greaves	Legs	26	-1	4	-3	0	0	---	Uth Duna's Cover 1,Lord's Favor 1,Peak Performance 1
442	Guardian Seikret	G. Seikret Coil	Waist	22	0	0	4	0	-3	1--	Guardian's Pulse 1,Jump Master 1
443	Ajarakan	Ajarakan Helm	Head	24	3	-3	1	-2	0	---	Fortifying Pelt 1,Partbreaker 1,Bombardier 1
444	Ajarakan	Ajarakan Mail	Chest	24	3	-3	1	-2	0	---	Fortifying Pelt 1,Partbreaker 1
445	Ajarakan	Ajarakan Vambraces	Arms	24	3	-3	1	-2	0	---	Fortifying Pelt 1,Bombardier 1,Cliffhanger 1
446	Ajarakan	Ajarakan Coil	Waist	24	3	-3	1	-2	0	---	Fortifying Pelt 1,Bombardier 1,Blast Resistance 1
447	Ajarakan	Ajarakan Greaves	Legs	24	3	-3	1	-2	0	---	Fortifying Pelt 1,Partbreaker 1,Blast Resistance 1
448	Hirabami	Hirabami Headdress	Head	22	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Recovery Speed 1
449	Hirabami	Hirabami Mail	Chest	22	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Recovery Speed 1
450	Hirabami	Hirabami Vambraces	Arms	22	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Ice Resistance 1
451	Hirabami	Hirabami Coil	Waist	22	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Ice Resistance 1
452	Hirabami	Hirabami Greaves	Legs	22	-3	2	-2	3	0	---	Scaling Prowess 1,Evade Window 1,Ice Resistance 1
453	Nerscylla	Nerscylla Helm	Head	20	-2	2	-2	1	2	---	Neopteron Alert 1,Ambush 1
454	Nerscylla	Nerscylla Mail	Chest	20	-2	2	-2	1	2	---	Neopteron Alert 1,Bind Resistance 1,Poison Resistance 1
455	Nerscylla	Nerscylla Vambraces	Arms	20	-2	2	-2	1	2	---	Neopteron Alert 1,Ambush 1
456	Nerscylla	Nerscylla Coil	Waist	20	-2	2	-2	1	2	---	Neopteron Alert 1,Bind Resistance 1,Sleep Resistance 1
457	Nerscylla	Nerscylla Greaves	Legs	20	-2	2	-2	1	2	---	Neopteron Alert 1,Ambush 1
458	Rompopolo	Rompopolo Helm	Head	18	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1
459	Rompopolo	Rompopolo Mail	Chest	18	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1
460	Rompopolo	Rompopolo Vambraces	Arms	18	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1,Poison Resistance 1
461	Rompopolo	Rompopolo Coil	Waist	18	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1,Poison Resistance 1
462	Rompopolo	Rompopolo Greaves	Legs	18	0	-3	0	0	1	---	Flexible Leathercraft 1,Wide-Range 1
463	Comaqchi	Comaqchi Accessory	Head	16	-5	0	0	3	3	---	Neopteron Alert 1,Sleep Resistance 1
464	Kranodath	Kranodath Mail	Chest	16	4	-2	0	-2	0	---	Scaling Prowess 1,Flinch Free 2
465	Ingot	Ingot Helm	Head	16	-2	0	3	-1	0	---	Divine Blessing 1
466	Ingot	Ingot Mail	Chest	16	-2	0	3	-1	0	---	Windproof 1
467	Ingot	Ingot Vambraces	Arms	16	-2	0	3	-1	0	---	Stun Resistance 1
468	Ingot	Ingot Coil	Waist	16	-2	0	3	-1	0	---	Divine Blessing 1
469	Ingot	Ingot Greaves	Legs	16	-2	0	3	-1	0	---	Windproof 1
470	Doshaguma	Doshaguma Helm	Head	16	-3	2	-1	-1	4	---	Doshaguma's Might 1,Fortifying Pelt 1,Free Meal 1
471	Doshaguma	Doshaguma Mail	Chest	16	-3	2	-1	-1	4	---	Doshaguma's Might 1,Fortifying Pelt 1,Free Meal 1
472	Doshaguma	Doshaguma Braces	Arms	16	-3	2	-1	-1	4	---	Doshaguma's Might 1,Fortifying Pelt 1,Recovery Speed 1
473	Doshaguma	Doshaguma Coil	Waist	16	-3	2	-1	-1	4	---	Doshaguma's Might 1,Fortifying Pelt 1,Item Prolonger 1
474	Doshaguma	Doshaguma Greaves	Legs	16	-3	2	-1	-1	4	---	Doshaguma's Might 1,Fortifying Pelt 1,Free Meal 1
475	Balahara	Balahara Helm	Head	12	-1	2	-3	1	1	---	Scaling Prowess 1,Hunger Resistance 1
476	Balahara	Balahara Mail	Chest	12	-1	2	-3	1	1	---	Scaling Prowess 1,Quick Sheathe 1
477	Balahara	Balahara Vambraces	Arms	12	-1	2	-3	1	1	---	Scaling Prowess 1,Evade Extender 1
478	Balahara	Balahara Coil	Waist	12	-1	2	-3	1	1	---	Scaling Prowess 1,Evade Extender 1
479	Balahara	Balahara Greaves	Legs	12	-1	2	-3	1	1	---	Scaling Prowess 1,Evade Extender 1
480	Conga	Conga Helm	Head	8	-3	1	1	-1	2	---	Fortifying Pelt 1,Mushroomancer 1
481	Conga	Conga Mail	Chest	8	-3	1	1	-1	2	---	Fortifying Pelt 1,Mushroomancer 1
482	Conga	Conga Vambraces	Arms	8	-3	1	1	-1	2	---	Fortifying Pelt 1,Stench Resistance 1
483	Conga	Conga Coil	Waist	8	-3	1	1	-1	2	---	Fortifying Pelt 1,Stench Resistance 1
484	Conga	Conga Greaves	Legs	8	-3	1	1	-1	2	---	Fortifying Pelt 1,Mushroomancer 1
485	Lala Barina	Barina Headgear	Head	8	-3	3	0	0	3	---	Neopteron Alert 1,Paralysis Resistance 1
486	Lala Barina	Barina Mail	Chest	8	-3	3	0	0	3	---	Neopteron Alert 1,Paralysis Resistance 1
487	Lala Barina	Barina Vambraces	Arms	8	-3	3	0	0	3	---	Neopteron Alert 1,Recovery Up 1
488	Lala Barina	Barina Coil	Waist	8	-3	3	0	0	3	---	Neopteron Alert 1,Recovery Up 1
489	Lala Barina	Barina Greaves	Legs	8	-3	3	0	0	3	---	Neopteron Alert 1,Recovery Up 1
490	Gajau	Gajau Boots	Legs	4	0	5	0	0	0	---	Flexible Leathercraft 1,Water Resistance 1
491	Vespoid	Vespoid Helm	Head	4	-2	1	1	1	2	---	Neopteron Alert 1,Survival Expert 1
492	Vespoid	Vespoid Mail	Chest	4	-2	1	1	1	2	---	Neopteron Alert 1,Survival Expert 1
493	Vespoid	Vespoid Vambraces	Arms	4	-2	1	1	1	2	---	Neopteron Alert 1,Paralysis Resistance 1
494	Vespoid	Vespoid Coil	Waist	4	-2	1	1	1	2	---	Neopteron Alert 1,Paralysis Resistance 1
495	Vespoid	Vespoid Greaves	Legs	4	-2	1	1	1	2	---	Neopteron Alert 1,Survival Expert 1
496	Piragill	Piragill Greaves	Legs	4	-3	4	-3	1	1	---	Flexible Leathercraft 1,Water Resistance 1
497	Alloy	Alloy Helm	Head	6	-2	1	-2	-2	1	---	Quick Sheathe 1
498	Alloy	Alloy Mail	Chest	6	-2	1	-2	-2	1	---	Tremor Resistance 1
499	Alloy	Alloy Vambraces	Arms	6	-2	1	-2	-2	1	---	Tremor Resistance 1
500	Alloy	Alloy Coil	Waist	6	-2	1	-2	-2	1	---	Tremor Resistance 1
501	Alloy	Alloy Greaves	Legs	6	-2	1	-2	-2	1	---	Quick Sheathe 1
502	Quematrice	Quematrice Helm	Head	6	2	-3	0	-1	0	---	Scaling Prowess 1,Flinch Free 1
503	Quematrice	Quematrice Mail	Chest	6	2	-3	0	-1	0	---	Scaling Prowess 1,Fire Resistance 1
504	Quematrice	Quematrice Braces	Arms	6	2	-3	0	-1	0	---	Scaling Prowess 1,Flinch Free 1
505	Quematrice	Quematrice Coil	Waist	6	2	-3	0	-1	0	---	Scaling Prowess 1,Fire Resistance 1
506	Quematrice	Quematrice Greaves	Legs	6	2	-3	0	-1	0	---	Scaling Prowess 1,Flinch Free 1
507	Chatacabra	Chatacabra Helm	Head	6	1	2	-3	-1	1	---	Flexible Leathercraft 1,Speed Eating 1
508	Chatacabra	Chatacabra Mail	Chest	6	1	2	-3	-1	1	---	Flexible Leathercraft 1,Speed Eating 1
509	Chatacabra	Chatacabra Vambraces	Arms	6	1	2	-3	-1	1	---	Flexible Leathercraft 1,Item Prolonger 1
510	Chatacabra	Chatacabra Coil	Waist	6	1	2	-3	-1	1	---	Flexible Leathercraft 1,Speed Eating 1
511	Chatacabra	Chatacabra Greaves	Legs	6	1	2	-3	-1	1	---	Flexible Leathercraft 1,Item Prolonger 1
512	Talioth	Talioth Vambraces	Arms	4	4	-2	-2	-2	2	---	Flexible Leathercraft 1,Leap of Faith 1
513	Bulaqchi	Bulaqchi Specs	Head	4	-4	1	1	-2	4	---	Neopteron Alert 1,Entomologist 1
514	Bone	Bone Helm	Head	4	2	0	2	0	2	---	Marathon Runner 1
515	Bone	Bone Mail	Chest	4	2	0	2	0	2	---	Marathon Runner 1
516	Bone	Bone Vambraces	Arms	4	2	0	2	0	2	---	Stun Resistance 1
517	Bone	Bone Coil	Waist	4	2	0	2	0	2	---	Marathon Runner 1
518	Bone	Bone Greaves	Legs	4	2	0	2	0	2	---	Stun Resistance 1
519	Chainmail	Chainmail Headgear	Head	2	0	2	0	0	0	---	Geologist 1
520	Chainmail	Chainmail Vest	Chest	2	0	2	0	0	0	---	Geologist 1
521	Chainmail	Chainmail Gloves	Arms	2	0	2	0	0	0	---	Geologist 1
522	Chainmail	Chainmail Belt	Waist	2	0	2	0	0	0	---	Recovery Speed 1
523	Chainmail	Chainmail Pants	Legs	2	0	2	0	0	0	---	Recovery Speed 1
524	Leather	Leather Headgear	Head	2	2	0	0	0	0	---	Botanist 1
525	Leather	Leather Vest	Chest	2	2	0	0	0	0	---	Botanist 1
526	Leather	Leather Gloves	Arms	2	2	0	0	0	0	---	Hunger Resistance 1
527	Leather	Leather Belt	Waist	2	2	0	0	0	0	---	Botanist 1
528	Leather	Leather Pants	Legs	2	2	0	0	0	0	---	Botanist 1
529	Hope	Hope Mask	Head	2	1	0	1	0	0	---	Stun Resistance 1
530	Hope	Hope Mail	Chest	2	1	0	1	0	0	---	Divine Blessing 1
531	Hope	Hope Vambraces	Arms	2	1	0	1	0	0	---	Divine Blessing 1
532	Hope	Hope Coil	Waist	2	1	0	1	0	0	---	Stun Resistance 1
533	Hope	Hope Greaves	Legs	2	1	0	1	0	0	---	Divine Blessing 1
